"Country","Income","HWper10000"
"Afghanistan","4Low","262"
"Albania","2Upper-middle","128"
"Algeria","2Upper-middle","90"
"Angola","3Bottom-middle","79"
"Argentina","1High","259"
"Armenia","2Upper-middle","174"
"Australia","1High","711"
"Austria","1High","531"
"Azerbaijan","2Upper-middle","189"
"Bahrain","1High","31"
"Bangladesh","3Bottom-middle","34"
"Barbados","1High","262"
"Belarus","2Upper-middle","408"
"Belgium","1High","630"
"Belize","2Upper-middle","113"
"Bhutan","3Bottom-middle","160"
"Bolivia","3Bottom-middle","115"
"Bosnia and Herzegovina","2Upper-middle","169"
"Botswana","2Upper-middle","102"
"Brazil","2Upper-middle","229"
"Brunei Darussalam","1High","141"
"Bulgaria","2Upper-middle","235"
"Burkina Faso","4Low","28"
"Cambodia","3Bottom-middle","35"
"Cameroon","3Bottom-middle","72"
"Canada","1High","703"
"Cape Verde","3Bottom-middle","84"
"Chile","1High","267"
"Colombia","2Upper-middle","208"
"Congo","4Low","37"
"Costa Rica","2Upper-middle","169"
"Ivory Coast","3Bottom-middle","43"
"Croatia","1High","265"
"Cuba","2Upper-middle","508"
"Cyprus","1High","242"
"Czechia","1High","352"
"Denmark","1High","901"
"Dominican Republic","2Upper-middle","168"
"Ecuador","2Upper-middle","120"
"Egypt","3Bottom-middle","81"
"El Salvador","3Bottom-middle","105"
"Estonia","1High","308"
"Eswatini","3Bottom-middle","127"
"Ethiopia","4Low","37"
"Fiji","2Upper-middle","43"
"Finland","1High","769"
"France","1High","619"
"French Polynesia","1High","274"
"Gambia","4Low","24"
"Georgia","3Bottom-middle","189"
"Germany","1High","669"
"Ghana","3Bottom-middle","133"
"Greece","1High","237"
"Guatemala","2Upper-middle","72"
"Guyana","2Upper-middle","97"
"Haiti","4Low","52"
"Honduras","3Bottom-middle","83"
"Hong Kong","1High","392"
"Hungary","1High","322"
"Iceland","1High","677"
"India","3Bottom-middle","43"
"Indonesia","3Bottom-middle","67"
"Iran","2Upper-middle","99"
"Ireland","1High","590"
"Israel","1High","558"
"Italy","1High","319"
"Jamaica","2Upper-middle","130"
"Japan","1High","860"
"Jordan","2Upper-middle","98"
"Kazakhstan","2Upper-middle","260"
"Korea","1High","406"
"Kuwait","1High","170"
"Kyrgyzstan","3Bottom-middle","148"
"Lao People's Democratic Republic","3Bottom-middle","24"
"Latvia","1High","297"
"Lesotho","3Bottom-middle","76"
"Liberia","4Low","73"
"Lithuania","1High","336"
"Luxembourg","1High","519"
"Madagascar","4Low","30"
"Malawi","4Low","16"
"Malaysia","2Upper-middle","200"
"Maldives","2Upper-middle","321"
"Mali","4Low","12"
"Malta","1High","455"
"Mauritius","2Upper-middle","172"
"Mexico","2Upper-middle","125"
"Moldova","3Bottom-middle","181"
"Mongolia","3Bottom-middle","124"
"Montenegro","2Upper-middle","205"
"Morocco","3Bottom-middle","32"
"Mozambique","4Low","37"
"Myanmar","3Bottom-middle","30"
"Namibia","2Upper-middle","77"
"Netherlands","1High","858"
"New Zealand","1High","663"
"Nicaragua","3Bottom-middle","92"
"Niger","4Low","19"
"North Macedonia","2Upper-middle","216"
"Norway","1High","1049"
"Occupied Palestinian Territory","3Bottom-middle","80"
"Oman","1High","201"
"Pakistan","3Bottom-middle","53"
"Panama","1High","241"
"Papua New Guinea","3Bottom-middle","16"
"Peru","2Upper-middle","120"
"Philippines","3Bottom-middle","51"
"Poland","1High","281"
"Portugal","1High","452"
"Qatar","1High","121"
"Romania","2Upper-middle","213"
"Russian Federation","2Upper-middle","388"
"Rwanda","4Low","37"
"Saint Lucia","2Upper-middle","40"
"Saint Vincent and the Grenadines","2Upper-middle","92"
"Samoa","2Upper-middle","45"
"Sao Tome and Principe","3Bottom-middle","102"
"Saudi Arabia","1High","217"
"Senegal","4Low","40"
"Serbia","2Upper-middle","224"
"Sierra Leone","4Low","29"
"Singapore","1High","252"
"Slovakia","1High","376"
"Slovenia","1High","341"
"Solomon Islands","3Bottom-middle","90"
"South Africa","2Upper-middle","184"
"Spain","1High","356"
"Sri Lanka","3Bottom-middle","71"
"Sudan","3Bottom-middle","47"
"Suriname","2Upper-middle","139"
"Sweden","1High","745"
"Switzerland","1High","801"
"Taiwan","1High","168"
"Tajikistan","4Low","98"
"Tanzania","4Low","37"
"Thailand","2Upper-middle","98"
"Timor-Leste","3Bottom-middle","44"
"Togo","4Low","55"
"Tonga","2Upper-middle","98"
"Turkey","2Upper-middle","173"
"Uganda","4Low","31"
"Ukraine","3Bottom-middle","282"
"United Arab Emirates","1High","156"
"United Kingdom","1High","664"
"United States","1High","682"
"Uruguay","1High","400"
"Vanuatu","3Bottom-middle","9"
"Venezuela","2Upper-middle","188"
"Vietnam","3Bottom-middle","60"
"Yemen","4Low","29"
"Zambia","3Bottom-middle","53"
"Zimbabwe","4Low","35"
